country_code,country_name,city,postal,latitude,longitude,IPv4,state
FR,France,Créteil,94000,48.7833,2.4667,37.173.152.34,Val-de-Marne
FR,France,Montreuil,93100,48.8642,2.4432,37.165.165.248,Seine-Saint-Denis
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.64,Loire-Atlantique
FR,France,Paris,75002,48.8655,2.3426,80.215.84.15,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.128.179,Paris
FR,France,Paris,75013,48.8322,2.3561,37.165.151.170,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.140,North
FR,France,Paris,75015,48.8412,2.3003,80.215.230.176,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.12,Loire-Atlantique
FR,France,Bordeaux,33100,44.8404,-0.5805,37.165.218.235,Gironde
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.168.66,Val-de-Marne
FR,France,Alfortville,94140,48.8058,2.4204,37.165.184.162,Val-de-Marne
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.53,Loire-Atlantique
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.66.203,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,37.165.5.205,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.226.230,Paris
FR,France,Stains,93240,48.95,2.3833,37.165.229.171,Seine-Saint-Denis
FR,France,Saint-Fons,69190,45.7088,4.8606,37.172.96.108,Rhône
FR,France,,,48.8582,2.3387000000000002,92.184.98.132,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.191,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.12.163,
FR,France,Gentilly,94250,48.8129,2.3417,90.44.41.60,Val-de-Marne
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.208,Loire-Atlantique
FR,France,Paris,75009,48.8718,2.3399,37.168.103.106,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.98.252,
FR,France,Paris,75002,48.8655,2.3426,80.215.80.149,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.5.236,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.252,Loire-Atlantique
FR,France,Ludon-Medoc,33290,44.9812,-0.6025,37.172.116.240,Gironde
FR,France,Paris,75019,48.8817,2.3822,80.214.29.253,Paris
FR,France,,,48.8582,2.3387000000000002,37.171.134.227,
FR,France,Paris,75002,48.8655,2.3426,37.165.54.132,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.65.114,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.32.156,Paris
FR,France,Montrouge,92120,48.8162,2.3139,37.165.40.52,Hauts-de-Seine
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.172.252,Val-de-Marne
FR,France,Paris,75017,48.8835,2.3219,37.164.221.33,Paris
FR,France,Paris,75012,48.8412,2.3876,92.184.116.154,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.39.240,North
FR,France,,,48.8582,2.3387000000000002,92.184.96.91,
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.89.159,Hauts-de-Seine
FR,France,Paris,75012,48.8412,2.3876,37.173.1.3,Paris
FR,France,Chilly-Mazarin,91380,48.7149,2.3164,37.170.207.197,Essonne
FR,France,Montrouge,92120,48.8162,2.3139,37.165.41.68,Hauts-de-Seine
FR,France,Paris,75017,48.8835,2.3219,80.214.22.70,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.146,North
FR,France,,,48.8582,2.3387000000000002,37.175.238.117,
FR,France,Paris,75011,48.8574,2.3795,37.171.156.229,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.77.103,Paris
FR,France,Dreux,28100,48.7333,1.3667,87.88.171.227,Eure-et-Loir
FR,France,Paris,75014,48.8331,2.3264,80.215.161.111,Paris
FR,France,Paris,75017,48.8835,2.3219,37.164.22.22,Paris
FR,France,Paris,75019,48.8817,2.3822,80.215.244.158,Paris
FR,France,Montreuil,93100,48.8642,2.4432,37.170.125.11,Seine-Saint-Denis
FR,France,Lamballe,22400,48.4676,-2.5144,88.164.205.198,Côtes-d'Armor
FR,France,,,48.8582,2.3387000000000002,93.23.15.146,
FR,France,Saint-Ouen,93400,48.9065,2.3334,37.173.211.159,Seine-Saint-Denis
FR,France,Paris,75017,48.8835,2.3219,80.215.5.119,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.21.50,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.5.19,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.166,North
FR,France,,,48.8582,2.3387000000000002,37.165.135.18,
FR,France,Paris,75017,48.8835,2.3219,80.215.73.205,Paris
FR,France,Paris,75012,48.8412,2.3876,92.184.118.86,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.93,North
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.170,Loire-Atlantique
FR,France,Paris,75009,48.8718,2.3399,37.164.196.136,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.44,Loire-Atlantique
FR,France,Paris,75011,48.8574,2.3795,185.61.186.144,Paris
FR,France,Paris,75003,48.8637,2.3615,37.164.171.42,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.16.253,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.168.16,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,92.184.98.89,
FR,France,Clichy,92110,48.9002,2.3095,37.165.243.68,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,37.165.132.211,
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.2,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.44.239,Paris
FR,France,Argenteuil,95100,48.95,2.25,31.172.236.231,Val d'Oise
FR,France,,,48.8582,2.3387000000000002,93.23.12.153,
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.103.252,Hauts-de-Seine
FR,France,Paris,75009,48.8718,2.3399,37.165.153.180,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.36.145,North
FR,France,Anzin,59410,50.372,3.5039,93.22.38.216,North
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.71.78,Paris
FR,France,Paris,75010,48.8709,2.3561,37.170.244.243,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.75,Paris
FR,France,Paris,75008,48.8763,2.3183,80.215.111.203,Paris
FR,France,Aubervilliers,93300,48.9167,2.3833,37.173.30.23,Seine-Saint-Denis
FR,France,Paris,75017,48.8835,2.3219,80.214.77.99,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.34.246,Paris
FR,France,Paris,75019,48.8817,2.3822,37.170.104.166,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.42.123,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.144,
FR,France,Les Pavillons-sous-Bois,93320,48.9068,2.5065,37.173.120.200,Seine-Saint-Denis
FR,France,Paris,75001,48.8628,2.3292,134.157.24.131,Paris
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.217,Worcestershire
FR,France,,,48.8582,2.3387000000000002,93.23.13.47,
FR,France,Paris,75010,48.8709,2.3561,80.215.11.239,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.110,Loire-Atlantique
FR,France,Fresnes,94260,48.7557,2.3224,80.215.207.235,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.171.55.195,
FR,France,Paris,75017,48.8835,2.3219,80.214.74.99,Paris
FR,France,Paris,75012,48.8412,2.3876,37.170.197.97,Paris
FR,France,Paris,75019,48.8817,2.3822,37.172.42.138,Paris
FR,France,Paris,75002,48.8655,2.3426,37.164.94.20,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.169,Vosges
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.173.103.77,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,93.23.15.56,
GB,United Kingdom,London,EC2V,51.5161,-0.0949,83.137.1.218,England
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.67.99,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.98.56,
US,United States,Pasadena,91101,34.1468,-118.1391,168.235.206.68,California
FR,France,Anzin,59410,50.372,3.5039,93.22.38.223,North
FR,France,Le Mans,72000,48,0.2,87.88.185.119,Sarthe
FR,France,Paris,75018,48.8925,2.3444,80.215.197.127,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.14.122,
HK,Hong Kong,,,22.25,114.1667,202.66.60.187,
FR,France,Paris,75013,48.8322,2.3561,37.173.218.162,Paris
FR,France,Paris,75002,48.8655,2.3426,80.215.82.159,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.13.31,
FR,France,Buellas,01310,46.2111,5.1322,37.168.94.221,Ain
FR,France,Paris,75012,48.8412,2.3876,92.184.118.69,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,46.193.1.64,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.87,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.13.230,
FR,France,Montreuil,93100,48.8642,2.4432,37.170.127.80,Seine-Saint-Denis
RO,Romania,,,46,25,37.120.213.4,
US,United States,,,37.751,-97.822,156.146.62.40,
IT,Italy,Empoli,50053,43.718,10.9476,212.102.36.233,Province of Florence
US,United States,,,37.751,-97.822,156.146.62.45,
US,United States,,,37.751,-97.822,156.146.62.55,
FR,France,Lieusaint,77127,48.6348,2.5481,176.144.90.189,Seine-et-Marne
FR,France,,,48.8582,2.3387000000000002,93.23.13.214,
FR,France,Paris,75017,48.8835,2.3219,80.215.75.70,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.87,Loire-Atlantique
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.39,Loire-Atlantique
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.165.93.131,Val-de-Marne
FR,France,Paris,75010,48.8709,2.3561,80.215.13.250,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.175.154,Val-de-Marne
FR,France,Paris,75001,48.8628,2.3292,37.169.19.32,Paris
FR,France,Le Mans,72000,48,0.2,87.88.183.53,Sarthe
FR,France,Brunoy,91800,48.6942,2.4922,91.166.185.198,Essonne
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75020,48.8534,2.3487999999999998,37.171.232.152,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.167,North
FR,France,,,48.8582,2.3387000000000002,93.23.15.187,
FR,France,Paris,75009,48.8718,2.3399,37.164.196.238,Paris
FR,France,Paris,75008,48.8763,2.3183,90.43.241.196,Paris
FR,France,Paris,75010,48.8709,2.3561,37.165.104.181,Paris
FR,France,Paris,75018,48.8925,2.3444,37.164.253.11,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.204,Vosges
FR,France,Anzin,59410,50.372,3.5039,93.22.37.128,North
FR,France,Anzin,59410,50.372,3.5039,93.22.36.43,North
FR,France,Paris,75010,48.8709,2.3561,37.170.244.194,Paris
FR,France,Paris,75019,48.8817,2.3822,37.164.178.86,Paris
FR,France,Gennevilliers,92230,48.9333,2.3,46.193.66.183,Hauts-de-Seine
FR,France,Morsang-sur-Orge,91390,48.6618,2.3534,90.44.170.191,Essonne
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.90,Loire-Atlantique
FR,France,Le Blanc-Mesnil,93150,48.9387,2.4614,86.252.159.82,Seine-Saint-Denis
FR,France,Paris,75008,48.8763,2.3183,37.165.235.236,Paris
FR,France,Arcachon,33120,44.65,-1.1667,77.147.21.144,Gironde
FR,France,Maisons-Alfort,94700,48.8117,2.4394,86.247.165.18,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.165.191.194,
FR,France,Paris,75001,48.8628,2.3292,132.227.125.183,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.134.138,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.15.110,
FR,France,Paris,75019,48.8817,2.3822,37.170.212.146,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.166.137,Paris
FR,France,Le Mans,72000,48,0.2,87.88.190.189,Sarthe
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.209,Loire-Atlantique
PL,Poland,Katowice,40-050,50.251,19.0121,5.173.107.18,Silesia
FR,France,Paris,75013,48.8322,2.3561,37.169.1.109,Paris
FR,France,Paris,75002,48.8655,2.3426,37.164.92.16,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.68.195,Paris
FR,France,Morsang-sur-Orge,91390,48.6618,2.3534,90.44.170.24,Essonne
FR,France,Paris,75012,48.8412,2.3876,37.171.41.137,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.112,North
FR,France,,,48.8582,2.3387000000000002,37.166.16.249,
FR,France,Paris,75019,48.8817,2.3822,37.169.31.171,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.35.102,Paris
FR,France,Paris,75014,48.8331,2.3264,37.164.12.232,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.104.88,
FR,France,,,48.8582,2.3387000000000002,92.184.96.2,
FR,France,Paris,75015,48.8412,2.3003,37.164.129.6,Paris
FR,France,Paris,75002,48.8655,2.3426,37.164.90.43,Paris
FR,France,Paris,75000,48.8534,2.3487999999999998,176.241.250.3,Paris
FR,France,Paris,75013,48.8322,2.3561,37.171.209.70,Paris
FR,France,Laval,53000,48.0667,-0.7667,87.88.164.89,Mayenne
FR,France,,,48.8582,2.3387000000000002,37.166.193.121,
FR,France,Paris,75002,48.8655,2.3426,80.215.87.213,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.7.108,Paris
FR,France,Paris,75003,48.8637,2.3615,37.164.175.63,Paris
FR,France,Lambersart,59130,50.65,3.0333,81.220.114.148,North
FR,France,Le Mans,72100,48,0.2,87.88.162.62,Sarthe
FR,France,Paris,75018,48.8925,2.3444,37.165.66.207,Paris
FR,France,Paris,75019,48.8817,2.3822,37.173.111.120,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.27.84,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.88.44,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,37.166.220.73,
FR,France,Paris,75011,48.8574,2.3795,37.165.35.12,Paris
FR,France,Paris,75008,48.8763,2.3183,37.165.219.209,Paris
FR,France,Melun,77000,48.5333,2.6667,90.46.18.152,Seine-et-Marne
FR,France,Paris,75019,48.8817,2.3822,92.169.47.90,Paris
FR,France,,,48.8582,2.3387000000000002,85.190.68.180,
FR,France,Paris,75013,48.8322,2.3561,37.165.148.5,Paris
FR,France,Boulogne-Billancourt,92100,48.8333,2.25,37.169.12.54,Hauts-de-Seine
FR,France,Paris,75017,48.8835,2.3219,80.215.79.238,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.146,Vosges
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.34,Vosges
FR,France,Paris,75015,48.8412,2.3003,37.164.108.90,Paris
FR,France,Paris,75001,48.8628,2.3292,132.227.124.195,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.57.156,
FR,France,Noisy-le-Sec,93130,48.8915,2.4645,37.170.249.58,Seine-Saint-Denis
FR,France,Paris,75015,48.8412,2.3003,37.164.111.180,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.56,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.210.130,Paris
FR,France,Paris,75010,48.8709,2.3561,37.173.9.246,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.71.20,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.25.64,
FR,France,Paris,75012,48.8412,2.3876,92.184.116.21,Paris
FR,France,Le Mans,72100,48,0.2,87.88.160.34,Sarthe
FR,France,Vitry-sur-Seine,94400,48.7872,2.4032999999999998,37.165.15.101,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,93.23.12.135,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.70,Vosges
FR,France,Paris,75013,48.8322,2.3561,80.215.156.233,Paris
FR,France,Paris,75002,48.8655,2.3426,80.215.81.121,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.2.202,Paris
FR,France,Paris,75017,48.8835,2.3219,90.79.227.198,Paris
PL,Poland,,,52.2394,21.0362,95.178.111.26,
FR,France,Lyon,,45.7485,4.8467,37.169.54.196,Rhône
FR,France,Paris,75017,48.8835,2.3219,37.170.225.98,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.95.154,Hauts-de-Seine
FR,France,Paris,75008,48.8763,2.3183,80.215.111.247,Paris
FR,France,Paris,75014,48.8331,2.3264,37.164.112.116,Paris
FR,France,,,43.2854,5.3761,37.165.96.209,Provence-Alpes-Côte d'Azur
FR,France,Clichy,92110,48.9002,2.3095,37.173.188.226,Hauts-de-Seine
,,,,47,8,138.199.14.145,
FR,France,Paris,75019,48.8817,2.3822,37.173.225.167,Paris
FR,France,Villemomble,93250,48.8833,2.5,37.165.126.44,Seine-Saint-Denis
FR,France,Paris,75017,48.8835,2.3219,80.214.76.8,Paris
FR,France,Le Mans,72000,48,0.2,87.88.174.192,Sarthe
FR,France,Paris,75001,48.8628,2.3292,132.227.124.174,Paris
FR,France,Paris,75019,48.8817,2.3822,80.214.29.230,Paris
FR,France,Paris,75009,48.8718,2.3399,37.165.153.62,Paris
FR,France,Alfortville,94140,48.8058,2.4204,37.165.184.202,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,93.23.12.41,
FR,France,Paris,75018,48.8925,2.3444,80.215.128.4,Paris
FR,France,Alençon,61000,48.4333,0.0833,87.88.167.228,Orne
FR,France,Montreuil,93100,48.8642,2.4432,37.165.164.56,Seine-Saint-Denis
FR,France,,,48.8582,2.3387000000000002,37.166.135.41,
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.248,Paris
FR,France,Paris,75012,48.8412,2.3876,37.173.0.18,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.95.233,Hauts-de-Seine
FR,France,Boulogne-Billancourt,92100,48.8333,2.25,37.164.77.122,Hauts-de-Seine
FR,France,Nanterre,92000,48.892,2.2067,37.164.68.197,Hauts-de-Seine
FR,France,Paris,75014,48.8331,2.3264,80.215.161.204,Paris
FR,France,Bagnolet,93170,48.8667,2.4167,37.170.103.102,Seine-Saint-Denis
FR,France,Paris,75019,48.8817,2.3822,80.214.27.128,Paris
FR,France,,,48.8582,2.3387000000000002,193.56.245.108,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.68,Loire-Atlantique
FR,France,Paris,75018,48.8925,2.3444,80.215.130.20,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.1,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.25,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,37.165.200.71,
FR,France,Le Mans,72000,48,0.2,87.88.186.195,Sarthe
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.233,Worcestershire
FR,France,Paris,75013,48.8322,2.3561,37.172.142.28,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.91.208,Hauts-de-Seine
FR,France,Alfortville,94140,48.8058,2.4204,37.165.184.31,Val-de-Marne
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.157,Paris
FR,France,Paris,75001,48.8628,2.3292,132.227.78.96,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.35.130,Paris
FR,France,Aubervilliers,93300,48.9167,2.3833,37.173.41.216,Seine-Saint-Denis
FR,France,,,48.8582,2.3387000000000002,77.204.105.50,
FR,France,Paris,75001,48.8628,2.3292,134.157.25.178,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.39.35,North
FR,France,Paris,75014,48.8331,2.3264,37.164.119.78,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.241.116,
FR,France,Paris,75012,48.8412,2.3876,92.184.117.5,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.134.144,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.204,
FR,France,Paris,75017,48.8835,2.3219,37.165.211.219,Paris
ES,Spain,,,40.4172,-3.684,47.60.42.148,
FR,France,Paris,75001,48.8628,2.3292,134.157.25.38,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.9,Vosges
FR,France,Paris,75019,48.8817,2.3822,37.170.211.122,Paris
FR,France,Paris,75001,48.8628,2.3292,37.164.148.67,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.254.225,
US,United States,,,37.751,-97.822,159.242.228.189,
FR,France,,,48.8582,2.3387000000000002,62.241.127.9,
IT,Italy,,,43.1479,12.1097,84.17.43.181,
US,United States,,,37.751,-97.822,143.244.57.102,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Issy-les-Moulineaux,92130,48.821,2.2772,86.238.141.223,Hauts-de-Seine
RO,Romania,,,46,25,84.247.51.252,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Le Mans,72000,48,0.2,87.88.185.236,Sarthe
US,United States,,,37.751,-97.822,143.244.57.111,
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.232,Worcestershire
FR,France,Sarcelles,95200,49,2.3833,109.31.218.194,Val d'Oise
FR,France,Paris,75017,48.8835,2.3219,80.215.74.3,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.172,Loire-Atlantique
FR,France,Paris,75002,48.8655,2.3426,37.165.53.162,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.197.101,
FR,France,,,48.8582,2.3387000000000002,93.23.14.194,
FR,France,Roubaix,59100,50.6942,3.1746,77.204.244.97,North
FR,France,Vailhauques,34570,43.6716,3.7204,88.123.237.128,Hérault
FR,France,Anzin,59410,50.372,3.5039,93.22.38.237,North
FR,France,Saclas,91690,48.3584,2.1235,90.44.66.223,Essonne
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.172,Loire-Atlantique
FR,France,Toulouse,31000,43.6043,1.4437,92.184.110.130,Upper Garonne
FR,France,Anzin,59410,50.372,3.5039,93.22.36.121,North
FR,France,Paris,75018,48.8925,2.3444,37.165.142.189,Paris
FR,France,Aubervilliers,93300,48.9167,2.3833,37.173.31.104,Seine-Saint-Denis
FR,France,Paris,75001,48.8628,2.3292,37.168.57.13,Paris
FR,France,Paris,75015,48.8412,2.3003,90.92.61.158,Paris
FR,France,Annecy,74000,45.9,6.1167,77.204.144.237,Haute-Savoie
FR,France,Paris,75012,48.8412,2.3876,92.184.116.7,Paris
FR,France,Paris,75010,48.8709,2.3561,37.171.86.127,Paris
US,United States,,,37.751,-97.822,159.242.228.49,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.238,Vosges
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.255,Vosges
FR,France,Paris,75015,48.8412,2.3003,80.214.120.160,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.72.190,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.27.47,Paris
FR,France,Paris,75014,48.8331,2.3264,37.172.2.57,Paris
FR,France,Paris,75013,48.8322,2.3561,37.165.151.196,Paris
HK,Hong Kong,,,22.25,114.1667,202.66.60.187,
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.114,Worcestershire
FR,France,Paris,75001,48.8628,2.3292,134.157.24.17,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.17,Vosges
FR,France,Paris,75011,48.8574,2.3795,37.171.154.53,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.247.230,
FR,France,Paris,75010,48.8709,2.3561,80.215.14.155,Paris
FR,France,Suresnes,92150,48.8714,2.2293,87.88.187.240,Hauts-de-Seine
FR,France,Paris,75014,48.8331,2.3264,80.215.33.202,Paris
FR,France,Neuilly-sur-Marne,93330,48.8537,2.549,83.199.182.34,Seine-Saint-Denis
FR,France,,,48.8582,2.3387000000000002,92.184.98.245,
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.67.179,Paris
FR,France,Paris,75018,48.8925,2.3444,37.171.137.53,Paris
FR,France,Annecy,74000,45.9,6.1167,77.204.145.38,Haute-Savoie
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.105.149,Paris
FR,France,Montrouge,92120,48.8162,2.3139,37.165.194.142,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,77.204.198.53,
FR,France,Paris,75013,48.8322,2.3561,90.44.192.183,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.97.38,
FR,France,Laval,53000,48.0667,-0.7667,87.88.180.185,Mayenne
FR,France,Gagny,93220,48.8833,2.5333,37.165.197.212,Seine-Saint-Denis
FR,France,Paris,75013,48.8322,2.3561,37.165.147.173,Paris
FR,France,Paris,75014,48.8331,2.3264,194.199.3.13,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75003,48.8637,2.3615,85.171.129.223,Paris
FR,France,Paris,75018,48.8925,2.3444,37.165.65.123,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75001,48.8628,2.3292,134.157.53.40,Paris
FR,France,Bures-sur-Yvette,91440,48.6998,2.1706,86.238.236.28,Essonne
FR,France,,,48.8582,2.3387000000000002,37.166.125.218,
PT,Portugal,Camarate,2680-008,38.8036,-9.1281,95.95.164.146,Lisbon
FR,France,Vizille,38220,45.0782,5.7707,77.201.125.226,Isère
FR,France,Cachan,94230,48.7963,2.3366,82.123.105.186,Val-de-Marne
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.216,Worcestershire
FR,France,,,48.8582,2.3387000000000002,93.23.12.132,
FR,France,Paris,75019,48.8817,2.3822,80.214.30.208,Paris
FR,France,Clamart,92140,48.803,2.2669,176.151.225.224,Hauts-de-Seine
FR,France,Anzin,59410,50.372,3.5039,93.22.37.111,North
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.230,Loire-Atlantique
FR,France,Paris,75001,48.8628,2.3292,37.169.39.22,Paris
FR,France,Paris,75010,48.8709,2.3561,37.173.10.90,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.69,Loire-Atlantique
FR,France,Asnieres-sur-Seine,92600,48.9167,2.2833,90.90.211.191,Hauts-de-Seine
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.89.114,Hauts-de-Seine
FR,France,Stains,93240,48.95,2.3833,37.165.230.189,Seine-Saint-Denis
FR,France,Paris,75001,48.8628,2.3292,134.157.107.126,Paris
FR,France,Paris,75003,48.8637,2.3615,37.164.174.21,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.82,Vosges
FR,France,,,48.8582,2.3387000000000002,37.166.28.81,
FR,France,Paris,75004,48.8601,2.3507,37.164.143.202,Paris
FR,France,Le Mans,72000,48,0.2,87.88.189.149,Sarthe
FR,France,Paris,75001,48.8628,2.3292,134.157.26.180,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.186,North
FR,France,Paris,75002,48.8655,2.3426,80.215.83.3,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.98.215,Hauts-de-Seine
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.70.181,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.3.223,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.4,Vosges
